replicate,trial_type,grazer,epiphyte,dmass,time_hrs,dmass_per24,dmass_minctrl,grazer_mass
IS-BL-1,EXPT,isopod,blades,0.051,11,0.111272727,0.109622727,0.051
IS-BL-2,EXPT,isopod,blades,0.034,24,0.034,0.03235,0.025
IS-BL-3,EXPT,isopod,blades,0.01,24,0.01,0.00835,0.023
IS-BL-4,EXPT,isopod,blades,0.021,24,0.021,0.01935,0.026
IS-BL-5,EXPT,isopod,blades,0.031,11,0.067636364,0.065986364,0.111
IS-BL-6,EXPT,isopod,blades,0.04,24,0.04,0.03835,0.05
IS-BL-7,EXPT,isopod,blades,0.023,24,0.023,0.02135,0.025
IS-BL-8,EXPT,isopod,blades,0.009,24,0.009,0.00735,0.021
IS-BL-9,EXPT,isopod,blades,0.047,24,0.047,0.04535,0.136
IS-BL-10,EXPT,isopod,blades,0.038,11,0.082909091,0.081259091,0.08
IS-BL-11,EXPT,isopod,blades,0.022,24,0.022,0.02035,0.064
IS-BL-12,EXPT,isopod,blades,0.015,24,0.015,0.01335,0.034
IS-BL-13,EXPT,isopod,blades,0.011,24,0.011,0.00935,0.094
IS-BL-14,EXPT,isopod,blades,0.024,24,0.024,0.02235,0.077
IS-BL-15,EXPT,isopod,blades,0.004,24,0.004,0.00235,0.023
IS-BL-16,EXPT,isopod,blades,0.009,24,0.009,0.00735,0.016
IS-BL-17,EXPT,isopod,blades,0.026,11,0.056727273,0.055077273,0.06
IS-BL-18,EXPT,isopod,blades,0.031,48,0.0155,0.01385,0.074
IS-BL-19,EXPT,isopod,blades,0.043,48,0.0215,0.01985,0.042
IS-BL-20,EXPT,isopod,blades,0.011,48,0.0055,0.00385,0.033
IS-BL-21,EXPT,isopod,blades,0.03,48,0.015,0.01335,0.018
IS-BL-22,EXPT,isopod,blades,0.005,48,0.0025,0.00085,0.026
IS-BL-23,EXPT,isopod,blades,0.021,48,0.0105,0.00885,0.101
IS-BL-24,EXPT,isopod,blades,0.198,48,0.099,0.09735,0.144
IS-BL-25,EXPT,isopod,blades,0.111,48,0.0555,0.05385,0.336
IS-BL-26,EXPT,isopod,blades,0.025,48,0.0125,0.01085,0.058
CTRL-IS-BL-1,CTRL,ctrl_isopod,blades,-0.001,24,-0.001,-0.00265,na
CTRL-IS-BL-2,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
CTRL-IS-BL-3,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
CTRL-IS-BL-4,CTRL,ctrl_isopod,blades,0.001,24,0.001,-0.00065,na
CTRL-IS-BL-5,CTRL,ctrl_isopod,blades,0.002,24,0.002,0.00035,na
CTRL-IS-BL-6,CTRL,ctrl_isopod,blades,-0.001,24,-0.001,-0.00265,na
CTRL-IS-BL-7,CTRL,ctrl_isopod,blades,0.002,24,0.002,0.00035,na
CTRL-IS-BL-8,CTRL,ctrl_isopod,blades,0.003,24,0.003,0.00135,na
CTRL-IS-BL-9,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
CTRL-IS-BL-10,CTRL,ctrl_isopod,blades,0.001,24,0.001,-0.00065,na
CTRL-IS-BL-11,CTRL,ctrl_isopod,blades,0.008,24,0.008,0.00635,na
CTRL-IS-BL-12,CTRL,ctrl_isopod,blades,0.002,24,0.002,0.00035,na
CTRL-IS-BL-13,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
CTRL-IS-BL-14,CTRL,ctrl_isopod,blades,-0.001,24,-0.001,-0.00265,na
CTRL-IS-BL-15,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
CTRL-IS-BL-16,CTRL,ctrl_isopod,blades,0.014,24,0.014,0.01235,na
CTRL-IS-BL-17,CTRL,ctrl_isopod,blades,0.001,24,0.001,-0.00065,na
CTRL-IS-BL-18,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
CTRL-IS-BL-19,CTRL,ctrl_isopod,blades,0.002,24,0.002,0.00035,na
CTRL-IS-BL-20,CTRL,ctrl_isopod,blades,0,24,0,-0.00165,na
AM-BL-1,EXPT,amphipod,blades,0.038,24,0.038,0.036726,0.033
AM-BL-2,EXPT,amphipod,blades,0.012,24,0.012,0.010726,0.077
AM-BL-3,EXPT,amphipod,blades,0.02,24,0.02,0.018726,0.011
AM-BL-4,EXPT,amphipod,blades,0.023,24,0.023,0.021726,0.013
AM-BL-5,EXPT,amphipod,blades,0.024,21,0.027428571,0.025516698,0.041
AM-BL-6,EXPT,amphipod,blades,0.006,24,0.006,0.004726,0.037
AM-BL-7,EXPT,amphipod,blades,0.025,24,0.025,0.023726,0.076
AM-BL-8,EXPT,amphipod,blades,0.037,24,0.037,0.035726,0.025
AM-BL-9,EXPT,amphipod,blades,0.036,21,0.041142857,0.039868857,0.062
AM-BL-10,EXPT,amphipod,blades,0.034,21,0.038857143,0.037583143,0.087
AM-BL-11,EXPT,amphipod,blades,0.032,21,0.036571429,0.035297429,0.02
AM-BL-12,EXPT,amphipod,blades,0.025,21,0.028571429,0.027297429,0.029
AM-BL-13,EXPT,amphipod,blades,0.031,21,0.035428571,0.034154571,0.036
AM-BL-14,EXPT,amphipod,blades,0.037,21,0.042285714,0.041011714,0.047
AM-BL-15,EXPT,amphipod,blades,0.012,21,0.013714286,0.012440286,0.032
AM-BL-16,EXPT,amphipod,blades,0.041,21,0.046857143,0.045583143,0.069
AM-BL-17,EXPT,amphipod,blades,0.037,21,0.042285714,0.041011714,0.045
AM-BL-18,EXPT,amphipod,blades,0.03,21,0.034285714,0.033011714,0.034
AM-BL-19,EXPT,amphipod,blades,0.048,21,0.054857143,0.053583143,0.047
CTRL-AM-BL-1,CTRL,ctrl_amphipod,blades,-0.001,21,-0.001142857,-0.002416857,na
CTRL-AM-BL-2,CTRL,ctrl_amphipod,blades,0.001,21,0.001142857,-0.000131143,na
CTRL-AM-BL-3,CTRL,ctrl_amphipod,blades,-0.001,21,-0.001142857,-0.002416857,na
CTRL-AM-BL-4,CTRL,ctrl_amphipod,blades,-0.001,21,-0.001142857,-0.002416857,na
CTRL-AM-BL-5,CTRL,ctrl_amphipod,blades,0.001,21,0.001142857,-0.000131143,na
CTRL-AM-BL-6,CTRL,ctrl_amphipod,blades,-0.001,24,-0.001,-0.002274,na
CTRL-AM-BL-7,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
CTRL-AM-BL-8,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
CTRL-AM-BL-9,CTRL,ctrl_amphipod,blades,0.001,24,0.001,-0.000274,na
CTRL-AM-BL-10,CTRL,ctrl_amphipod,blades,0.002,24,0.002,0.000726,na
CTRL-AM-BL-11,CTRL,ctrl_amphipod,blades,-0.001,24,-0.001,-0.002274,na
CTRL-AM-BL-12,CTRL,ctrl_amphipod,blades,0.002,24,0.002,0.000726,na
CTRL-AM-BL-13,CTRL,ctrl_amphipod,blades,0.003,24,0.003,0.001726,na
CTRL-AM-BL-14,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
CTRL-AM-BL-15,CTRL,ctrl_amphipod,blades,0.001,24,0.001,-0.000274,na
CTRL-AM-BL-16,CTRL,ctrl_amphipod,blades,0.008,24,0.008,0.006726,na
CTRL-AM-BL-17,CTRL,ctrl_amphipod,blades,0.002,24,0.002,0.000726,na
CTRL-AM-BL-18,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
CTRL-AM-BL-19,CTRL,ctrl_amphipod,blades,-0.001,24,-0.001,-0.002274,na
CTRL-AM-BL-20,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
CTRL-AM-BL-21,CTRL,ctrl_amphipod,blades,0.014,24,0.014,0.012726,na
CTRL-AM-BL-22,CTRL,ctrl_amphipod,blades,0.001,24,0.001,-0.000274,na
CTRL-AM-BL-23,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
CTRL-AM-BL-24,CTRL,ctrl_amphipod,blades,0.002,24,0.002,0.000726,na
CTRL-AM-BL-25,CTRL,ctrl_amphipod,blades,0,24,0,-0.001274,na
SH-BL-1,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.007
SH-BL-2,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.012
SH-BL-3,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,na
SH-BL-4,EXPT,seahare,blades,-0.001,36,-0.000666667,-0.000666667,0.019
SH-BL-5,EXPT,seahare,blades,-0.001,36,-0.000666667,-0.000666667,0.012
SH-BL-6,EXPT,seahare,blades,0.001,36,0.000666667,0.000666667,0.013
SH-BL-7,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.018
SH-BL-8,EXPT,seahare,blades,0.001,36,0.000666667,0.000666667,0.014
SH-BL-9,EXPT,seahare,blades,0.003,36,0.002,0.002,0.035
SH-BL-10,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.022
SH-BL-11,EXPT,seahare,blades,0.003,36,0.002,0.002,0.012
SH-BL-12,EXPT,seahare,blades,0.001,36,0.000666667,0.000666667,0.01
SH-BL-13,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.009
SH-BL-14,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.011
SH-BL-15,EXPT,seahare,blades,0.001,36,0.000666667,0.000666667,0.015
SH-BL-16,EXPT,seahare,blades,0.004,36,0.002666667,0.002666667,0.017
SH-BL-17,EXPT,seahare,blades,0.001,36,0.000666667,0.000666667,0.014
SH-BL-18,EXPT,seahare,blades,0.002,36,0.001333333,0.001333333,0.015
CTRL-SH-BL-1,CTRL,ctrl_seahare,blades,0,36,0,0,na
CTRL-SH-BL-2,CTRL,ctrl_seahare,blades,-0.001,36,-0.000666667,-0.000666667,na
CTRL-SH-BL-3,CTRL,ctrl_seahare,blades,0.001,36,0.000666667,0.000666667,na
CTRL-SH-BL-4,CTRL,ctrl_seahare,blades,-0.002,36,-0.001333333,-0.001333333,na
CTRL-SH-BL-5,CTRL,ctrl_seahare,blades,-0.001,36,-0.000666667,-0.000666667,na
CTRL-SH-BL-6,CTRL,ctrl_seahare,blades,-0.003,36,-0.002,-0.002,na
CTRL-SH-BL-7,CTRL,ctrl_seahare,blades,0.002,36,0.001333333,0.001333333,na
CTRL-SH-BL-8,CTRL,ctrl_seahare,blades,0.004,36,0.002666667,0.002666667,na
CTRL-SH-BL-9,CTRL,ctrl_seahare,blades,-0.001,36,-0.000666667,-0.000666667,na
CTRL-SH-BL-10,CTRL,ctrl_seahare,blades,0,36,0,0,na
CTRL-SH-BL-11,CTRL,ctrl_seahare,blades,0.001,36,0.000666667,0.000666667,na
IS-DI-2,EXPT,isopod,diatoms,0.016,48,0.008,0.01567,0.028
IS-DI-3,EXPT,isopod,diatoms,-0.001,24,-0.001,0.00667,0.051
IS-DI-4,EXPT,isopod,diatoms,0.025,24,0.025,0.03267,0.025
IS-DI-5,EXPT,isopod,diatoms,0.014,24,0.014,0.02167,0.023
IS-DI-6,EXPT,isopod,diatoms,-0.018,24,-0.018,-0.01033,0.026
IS-DI-7,EXPT,isopod,diatoms,0.025,24,0.025,0.03267,0.063
IS-DI-8,EXPT,isopod,diatoms,0.008,24,0.008,0.01567,0.111
IS-DI-9,EXPT,isopod,diatoms,0.033,24,0.033,0.04067,0.05
IS-DI-10,EXPT,isopod,diatoms,-0.006,24,-0.006,0.00167,0.025
IS-DI-11,EXPT,isopod,diatoms,0.001,24,0.001,0.00867,0.021
IS-DI-12,EXPT,isopod,diatoms,0.038,24,0.038,0.04567,0.136
IS-DI-13,EXPT,isopod,diatoms,0.03,24,0.03,0.03767,0.08
IS-DI-14,EXPT,isopod,diatoms,0.027,24,0.027,0.03467,0.034
IS-DI-15,EXPT,isopod,diatoms,-0.008,24,-0.008,-0.00033,0.064
IS-DI-16,EXPT,isopod,diatoms,0.028,24,0.028,0.03567,0.034
IS-DI-17,EXPT,isopod,diatoms,0.044,24,0.044,0.05167,0.094
IS-DI-18,EXPT,isopod,diatoms,0.025,24,0.025,0.03267,0.077
IS-DI-19,EXPT,isopod,diatoms,-0.006,24,-0.006,0.00167,0.023
IS-DI-20,EXPT,isopod,diatoms,0.013,24,0.013,0.02067,0.016
IS-DI-21,EXPT,isopod,diatoms,0.027,24,0.027,0.03467,0.06
CTRL-IS-DI-1,CTRL,ctrl_isopod,diatoms,-0.008,24,-0.008,-0.00033,na
CTRL-IS-DI-2,CTRL,ctrl_isopod,diatoms,-0.002,24,-0.002,0.00567,na
CTRL-IS-DI-3,CTRL,ctrl_isopod,diatoms,-0.013,24,-0.013,-0.00533,na
CTRL-IS-DI-4,CTRL,ctrl_isopod,diatoms,-0.006,24,-0.006,0.00167,na
CTRL-IS-DI-5,CTRL,ctrl_isopod,diatoms,-0.014,24,-0.014,-0.00633,na
CTRL-IS-DI-6,CTRL,ctrl_isopod,diatoms,-0.006,24,-0.006,0.00167,na
CTRL-IS-DI-7,CTRL,ctrl_isopod,diatoms,-0.011,24,-0.011,-0.00333,na
CTRL-IS-DI-8,CTRL,ctrl_isopod,diatoms,-0.006,24,-0.006,0.00167,na
CTRL-IS-DI-9,CTRL,ctrl_isopod,diatoms,-0.013,24,-0.013,-0.00533,na
CTRL-IS-DI-10,CTRL,ctrl_isopod,diatoms,-0.003,24,-0.003,0.00467,na
CTRL-IS-DI-11,CTRL,ctrl_isopod,diatoms,-0.01,24,-0.01,-0.00233,na
CTRL-IS-DI-12,CTRL,ctrl_isopod,diatoms,0,24,0,0.00767,na
AM-DI-1,EXPT,amphipod,diatoms,0.041,24,0.041,0.04867,0.033
AM-DI-2,EXPT,amphipod,diatoms,0.019,24,0.019,0.02667,0.077
AM-DI-3,EXPT,amphipod,diatoms,0,24,0,0.00767,0.011
AM-DI-4,EXPT,amphipod,diatoms,-0.059,24,-0.059,-0.05133,0.013
AM-DI-5,EXPT,amphipod,diatoms,0.005,24,0.005,0.01267,0.041
AM-DI-6,EXPT,amphipod,diatoms,0.041,24,0.041,0.04867,0.037
AM-DI-7,EXPT,amphipod,diatoms,-0.02,24,-0.02,-0.01233,0.076
AM-DI-8,EXPT,amphipod,diatoms,0.028,24,0.028,0.03567,0.025
AM-DI-9,EXPT,amphipod,diatoms,0.029,24,0.029,0.03667,0.062
AM-DI-10,EXPT,amphipod,diatoms,0.013,24,0.013,0.02067,0.087
AM-DI-11,EXPT,amphipod,diatoms,0.032,24,0.032,0.03967,0.02
AM-DI-12,EXPT,amphipod,diatoms,0.034,24,0.034,0.04167,0.036
AM-DI-13,EXPT,amphipod,diatoms,0.028,24,0.028,0.03567,0.047
AM-DI-14,EXPT,amphipod,diatoms,0.031,24,0.031,0.03867,0.032
AM-DI-15,EXPT,amphipod,diatoms,0.029,24,0.029,0.03667,0.069
AM-DI-16,EXPT,amphipod,diatoms,0.039,24,0.039,0.04667,0.045
AM-DI-17,EXPT,amphipod,diatoms,-0.005,24,-0.005,0.00267,0.034
CTRL-AM-DI-1,CTRL,ctrl_amphipod,diatoms,-0.008,24,-0.008,-0.00033,na
CTRL-AM-DI-2,CTRL,ctrl_amphipod,diatoms,-0.002,24,-0.002,0.00567,na
CTRL-AM-DI-3,CTRL,ctrl_amphipod,diatoms,-0.013,24,-0.013,-0.00533,na
CTRL-AM-DI-4,CTRL,ctrl_amphipod,diatoms,-0.006,24,-0.006,0.00167,na
CTRL-AM-DI-5,CTRL,ctrl_amphipod,diatoms,-0.014,24,-0.014,-0.00633,na
CTRL-AM-DI-6,CTRL,ctrl_amphipod,diatoms,-0.006,24,-0.006,0.00167,na
CTRL-AM-DI-7,CTRL,ctrl_amphipod,diatoms,-0.011,24,-0.011,-0.00333,na
CTRL-AM-DI-8,CTRL,ctrl_amphipod,diatoms,-0.006,24,-0.006,0.00167,na
CTRL-AM-DI-9,CTRL,ctrl_amphipod,diatoms,-0.013,24,-0.013,-0.00533,na
CTRL-AM-DI-10,CTRL,ctrl_amphipod,diatoms,-0.003,24,-0.003,0.00467,na
CTRL-AM-DI-11,CTRL,ctrl_amphipod,diatoms,-0.01,24,-0.01,-0.00233,na
CTRL-AM-DI-12,CTRL,ctrl_amphipod,diatoms,0,24,0,0.00767,na
SH-DI-1,EXPT,seahare,diatoms,-0.017,36,-0.011333333,-0.000733333,0.007
SH-DI-2,EXPT,seahare,diatoms,0.005,36,0.003333333,0.013933333,0.012
SH-DI-3,EXPT,seahare,diatoms,0.002,36,0.001333333,0.011933333,na
SH-DI-4,EXPT,seahare,diatoms,0.009,36,0.006,0.0166,0.019
SH-DI-5,EXPT,seahare,diatoms,0.008,36,0.005333333,0.015933333,0.012
SH-DI-6,EXPT,seahare,diatoms,0.017,36,0.011333333,0.021933333,0.013
SH-DI-7,EXPT,seahare,diatoms,0.007,36,0.004666667,0.015266667,0.018
SH-DI-8,EXPT,seahare,diatoms,0,36,0,0.0106,0.014
SH-DI-9,EXPT,seahare,diatoms,0.04,36,0.026666667,0.037266667,0.035
SH-DI-10,EXPT,seahare,diatoms,0.015,36,0.01,0.0206,0.022
SH-DI-11,EXPT,seahare,diatoms,0.018,36,0.012,0.0226,0.012
SH-DI-12,EXPT,seahare,diatoms,0.017,36,0.011333333,0.021933333,0.01
SH-DI-13,EXPT,seahare,diatoms,0.005,36,0.003333333,0.013933333,0.01
SH-DI-14,EXPT,seahare,diatoms,-0.009,36,-0.006,0.0046,0.009
SH-DI-15,EXPT,seahare,diatoms,-0.001,36,-0.000666667,0.009933333,0.011
SH-DI-16,EXPT,seahare,diatoms,0.003,36,0.002,0.0126,0.015
SH-DI-17,EXPT,seahare,diatoms,0.01,36,0.006666667,0.017266667,0.017
SH-DI-18,EXPT,seahare,diatoms,0.03,36,0.02,0.0306,0.014
SH-DI-19,EXPT,seahare,diatoms,-0.002,36,-0.001333333,0.009266667,0.015
CTRL-SH-DI-1,CTRL,ctrl_seahare,diatoms,-0.014,36,-0.009333333,0.001266667,na
CTRL-SH-DI-2,CTRL,ctrl_seahare,diatoms,-0.022,36,-0.014666667,-0.004066667,na
CTRL-SH-DI-3,CTRL,ctrl_seahare,diatoms,-0.015,36,-0.01,0.0006,na
CTRL-SH-DI-4,CTRL,ctrl_seahare,diatoms,-0.015,36,-0.01,0.0006,na
CTRL-SH-DI-5,CTRL,ctrl_seahare,diatoms,-0.023,36,-0.015333333,-0.004733333,na
CTRL-SH-DI-6,CTRL,ctrl_seahare,diatoms,-0.013,36,-0.008666667,0.001933333,na
CTRL-SH-DI-7,CTRL,ctrl_seahare,diatoms,0.009,36,0.006,0.0166,na
CTRL-SH-DI-8,CTRL,ctrl_seahare,diatoms,-0.019,36,-0.012666667,-0.002066667,na
CTRL-SH-DI-9,CTRL,ctrl_seahare,diatoms,-0.025,36,-0.016666667,-0.006066667,na
CTRL-SH-DI-10,CTRL,ctrl_seahare,diatoms,-0.022,36,-0.014666667,-0.004066667,na
